key,type,total
key1,A,20
key2,A,50
key3,A,10
key4,A,20
key5,A,50
key6,A,10
key7,A,10
key8,A,20
key9,A,50
key10,A,10
key11,A,20
key12,A,50
key13,A,10
key14,A,10
key1,B,31
key2,B,34
key3,B,68
key4,B,31
key5,B,34
key6,B,68
key7,B,10
key8,B,31
key9,B,34
key10,B,68
key11,B,31
key12,B,34
key13,B,68
key14,B,10
key1,C,22
key2,C,32
key3,C,7
key4,C,22
key5,C,32
key6,C,7
key7,C,10
key8,C,22
key9,C,32
key10,C,7
key11,C,22
key12,C,32
key13,C,7
key14,C,10
key1,D,22
key2,D,32
key3,D,7
key4,D,22
key5,D,32
key6,D,7
key7,D,10
key8,D,22
key9,D,32
key10,D,7
key11,D,22
key12,D,32
key13,D,7
key14,D,10
key1,E,22
key2,E,32
key3,E,7
key4,E,22
key5,E,32
key6,E,7
key7,E,10
key8,E,22
key9,E,32
key10,E,7
key11,E,22
key12,E,32
key13,E,7
key14,E,10
